t,sx,sy,valid,aoi
0,437.891,-247.954,1,offscreen
17,443.667,-264.148,1,offscreen
33,530.206,-174.077,1,offscreen
50,466.865,-198.753,1,offscreen
67,399.172,-175.144,1,offscreen
83,341.52,-180.692,1,offscreen
100,267.672,-158.491,1,offscreen
117,234.784,-117.275,1,offscreen
133,297.164,-134.706,1,offscreen
150,401.873,-99.754,1,offscreen
167,235.565,35.995,1,am_bg
183,209.602,63.943,1,am_distractors
200,230.368,143.403,1,am_activity
217,244.272,167.092,1,am_bg
233,374.611,121.198,1,am_bg
250,236.674,134.774,1,am_activity
267,59.06,118.505,1,am_a1body
283,,,0,invalid
300,,,0,invalid
317,213.021,77.963,1,am_bg
333,224.793,25.768,1,am_activity
350,241.478,159.144,1,am_bg
367,200.624,198.927,1,am_distractors
383,210.351,210.962,1,am_bg
400,234.691,215.388,1,am_activity
417,372.96,274.597,1,am_bg
433,439.055,376.807,1,am_distractors
450,558.375,410.544,1,am_distractors
467,466.204,416.512,1,am_bg
483,442.385,489.032,1,am_bg
500,459.004,496.042,1,am_distractors
517,327.213,517.479,1,am_distractors
533,408.291,566.773,1,am_a1body
550,452.347,547.741,1,am_a1body
567,427.16,445.518,1,am_distractors
583,414.583,424.093,1,am_bg
600,500.6,462.159,1,am_activity
617,446.032,496.755,1,am_bg
633,534.815,562.874,1,am_bg
650,517.525,543.332,1,am_a1body
667,,,0,invalid
683,575.339,630.298,1,am_a1body
700,728.54,660.062,1,am_a1body
717,667.664,704.559,1,am_distractors
733,628.336,636.52,1,am_distractors
750,525.013,587.035,1,am_bg
767,449.773,535.915,1,am_bg
783,498.695,588.715,1,am_activity
800,608.469,573.673,1,am_bg
817,665.167,673.52,1,am_bg
833,664.797,673.686,1,am_a1body
850,603.494,601.23,1,am_a1body
867,665.127,568.117,1,am_a1body
883,600.051,573.897,1,am_a1body
900,507.511,599.267,1,am_a1body
917,486.349,550.769,1,am_activity
933,346.818,578.764,1,am_activity
950,252.052,619.91,1,am_activity
967,381.434,588.347,1,am_a1body
983,273.949,685.316,1,am_distractors
1000,192.44,659.086,1,am_a1body
1017,197.368,609.848,1,am_a1body
1033,205.868,534.542,1,am_activity
1050,189.772,594.652,1,am_a1body
1067,52.337,595.779,1,am_activity
1083,110.545,572.176,1,am_a1body
1100,80.151,499.583,1,am_bg
1117,163.876,480.415,1,am_distractors
1133,119.64,597.688,1,am_distractors
1150,187.041,492.084,1,am_activity
1167,275.954,460.978,1,am_bg
1183,243.921,549.263,1,am_distractors
1200,304.322,610.768,1,am_activity
1217,213.181,582.668,1,am_a1body
1233,,,0,invalid
1250,315.118,615.491,1,am_a1body
1267,350.687,622.081,1,am_bg
1283,515.758,709.955,1,am_distractors
1300,555.16,726.686,1,am_a1body
1317,530.102,782.604,1,am_activity
1333,724.991,791.547,1,am_a1body
1350,837.066,691.463,1,am_a1body
1367,727.104,632.744,1,am_distractors
1383,673.309,584.244,1,am_distractors
1400,602.09,571.968,1,am_activity
1417,646.381,674.318,1,am_bg
1433,685.563,692.165,1,am_bg
1450,724.217,686.955,1,am_a1body
1467,612.402,747.947,1,am_activity
1483,568.628,676.45,1,am_bg
1500,558.387,652.336,1,am_bg
1517,433.4,620.951,1,am_a1body
1533,373.591,640.552,1,am_activity
1550,466.645,684.667,1,am_bg
1567,360.033,707.885,1,am_distractors
1583,459.866,731.883,1,am_distractors
1600,534.721,714.1,1,am_a1body
1617,514.776,729.896,1,am_a1body
1633,470.262,688.538,1,am_a1body
1650,527.327,721.736,1,am_a1body
1667,473.286,697.084,1,am_bg
1683,422.659,641.856,1,am_activity
1700,421.021,643.718,1,am_a1body
1717,274.884,549.508,1,am_a1body
1733,175.413,622.113,1,am_bg
1750,153.758,661.365,1,am_a1body
1767,186.391,677.959,1,am_a1body
1783,131.402,598.002,1,am_activity
1800,117.846,563.521,1,am_distractors
1817,7.16,565.519,1,am_a1body
1833,71.13,552.562,1,am_bg
1850,86.228,469.41,1,am_activity
1867,107.394,404.583,1,am_bg
1883,140.889,390.642,1,am_activity
1900,146.249,327.448,1,am_activity
1917,113.061,394.981,1,am_a1body
1933,190.558,419.334,1,am_a1body
1950,201.32,379.768,1,am_a1body
1967,189.951,437.342,1,am_distractors
1983,189.357,484.996,1,am_distractors
2000,187.302,499.226,1,am_bg
2017,,,0,invalid
2033,205.848,482.578,1,am_a1body
2050,141.646,455.989,1,am_distractors
2067,82.457,390.16,1,am_a1body
2083,120.824,465.421,1,am_distractors
2100,110.86,439.789,1,am_distractors
2117,177.499,441.178,1,am_activity
2133,205.549,396.353,1,am_a1body
2150,,,0,invalid
2167,207.09,523.961,1,am_a1body
2183,289.22,488.21,1,am_distractors
2200,319.883,559.545,1,am_a1body
2217,365.543,558.176,1,am_distractors
2233,353.76,591.659,1,am_a1body
2250,421.884,652.948,1,am_activity
2267,382.047,666.355,1,am_a1body
2283,405.272,649.036,1,am_activity
2300,581.544,639.872,1,am_bg
2317,618.513,632.366,1,am_a1body
2333,589.651,724.175,1,am_a1body
2350,560.613,651.091,1,am_a1body
2367,555.718,563.892,1,am_activity
2383,614.115,479.977,1,am_a1body
2400,624.116,435.956,1,am_a1body
2417,579.626,470.431,1,am_distractors
2433,535.014,507.927,1,am_bg
2450,545.445,478.011,1,am_activity
2467,548.354,476.608,1,am_distractors
2483,579.566,421.636,1,am_activity
2500,642.507,371.232,1,am_distractors
2517,829.608,399.787,1,am_bg
2533,,,0,invalid
2550,776.43,427.899,1,am_distractors
2567,783.174,508.414,1,am_activity
2583,656.633,555.965,1,am_a1body
2600,742.353,634.349,1,am_a1body
2617,,,0,invalid
2633,826.115,694.414,1,am_bg
2650,709.532,801.745,1,am_activity
2667,694.411,781.43,1,am_activity
2683,620.376,773.838,1,am_activity
2700,768.768,727.169,1,am_bg
2717,847.286,670.823,1,am_a1body
2733,,,0,invalid
2750,695.155,575.091,1,am_distractors
2767,708.467,588.62,1,am_bg
2783,783.409,550.741,1,am_distractors
2800,664.382,562.765,1,am_a1body
2817,600.46,575.807,1,am_bg
2833,524.615,552.656,1,am_a1body
2850,584.089,549.571,1,am_distractors
2867,558.718,523.575,1,am_activity
2883,536.221,508.273,1,am_activity
2900,548.203,468.441,1,am_distractors
2917,487.952,472.582,1,am_activity
2933,388.912,443.009,1,am_distractors
2950,482.875,385.587,1,am_bg
2967,583.204,414.81,1,am_bg
2983,595.524,445.7,1,am_bg
3000,612.822,500.445,1,am_activity
3017,699.33,449.999,1,am_a1body
3033,710.076,426.316,1,am_activity
3050,681.327,437.667,1,am_activity
3067,684.025,412.944,1,am_a1body
3083,779.599,441.058,1,am_a1body
3100,783.257,465.579,1,am_a1body
3117,737.336,489.181,1,am_a1body
3133,747.421,561.062,1,am_activity
3150,792.439,592.779,1,am_distractors
3167,829.227,600.357,1,am_bg
3183,867.151,590.827,1,am_distractors
3200,810.44,584.727,1,am_activity
3217,863.27,532.321,1,am_a1body
3233,865.223,445.369,1,am_bg
3250,816.393,468.207,1,am_bg
3267,868.678,528.464,1,am_distractors
3283,837.558,512.208,1,am_activity
3300,729.558,590.363,1,am_activity
3317,660.915,581.671,1,am_activity
3333,648.455,485.459,1,am_bg
3350,688.127,530.677,1,am_distractors
3367,628.851,507.075,1,am_bg
3383,612.341,556.752,1,am_bg
3400,528.879,493.841,1,am_a1body
3417,596.248,514.131,1,am_distractors
3433,714.06,474.713,1,am_a1body
3450,824.46,484.631,1,am_activity
3467,890.659,522.382,1,am_bg
3483,949.829,548.699,1,am_distractors
3500,807.694,552.115,1,am_activity
3517,819.849,484.233,1,am_distractors
3533,785.816,520.199,1,am_bg
3550,846.217,570.991,1,am_distractors
3567,672.134,519.629,1,am_activity
3583,685.372,475.505,1,am_a1body
3600,670.66,528.371,1,am_bg
3617,747.387,518.107,1,am_a1body
3633,853.581,475.258,1,am_bg
3650,789.861,488.68,1,am_activity
3667,729.237,457.236,1,am_bg
3683,745.049,465.167,1,am_a1body
3700,863.988,444.819,1,am_bg
3717,868.114,428.691,1,am_activity
3733,780.362,483.372,1,am_bg
3750,738.798,361.811,1,am_a1body
3767,752.701,389.129,1,am_activity
3783,769.179,435.687,1,am_a1body
3800,720.878,405.057,1,am_bg
3817,677.948,451.237,1,am_distractors
3833,610.61,404.01,1,am_a1body
3850,688.897,371.51,1,am_bg
3867,631.63,333.337,1,am_distractors
3883,599.744,380.183,1,am_distractors
3900,565.906,294.254,1,am_activity
3917,455.735,375.022,1,am_distractors
3933,396.503,360.006,1,am_a1body
3950,,,0,invalid
3967,397.796,416.323,1,am_a1body
3983,331.689,423.77,1,am_distractors
4000,240.274,394.19,1,am_bg
4017,234.058,455.369,1,am_a1body
4033,363.404,430.016,1,am_a1body
4050,354.301,394.006,1,am_activity
4067,358.881,437.228,1,am_bg
4083,304.312,444.406,1,am_distractors
4100,300.085,511.271,1,am_bg
4117,384.4,508.185,1,am_activity
4133,394.204,476.133,1,am_activity
4150,540.447,489.662,1,am_bg
4166,626.849,467.62,1,am_activity
4183,620.928,436.994,1,am_activity
4200,613.671,477.959,1,am_activity
4216,725.555,568.153,1,am_bg
4233,734.976,556.016,1,am_activity
4250,831.63,508.016,1,am_distractors
4266,969.033,500.459,1,am_distractors
4283,955.023,525.81,1,am_a1body
4300,979.168,538.489,1,am_distractors
4316,1046.398,597.299,1,am_a1body
4333,1099.049,630.051,1,am_bg
4350,1151.22,575.714,1,am_activity
4366,1059.742,551.421,1,am_distractors
4383,1001.539,483.422,1,am_a1body
4400,967.563,539.791,1,am_bg
4416,1050.874,441.702,1,am_a1body
4433,966.125,378.505,1,am_activity
4450,1070.621,353.302,1,am_distractors
4466,1124.119,381.072,1,am_bg
4483,1203.301,355.383,1,am_a1body
4500,1139.534,337.398,1,am_bg
4516,1144.494,320.382,1,am_a1body
4533,1165.002,328.891,1,am_a1body
4550,1182.493,268.788,1,am_activity
4566,1202.776,222.144,1,am_activity
4583,1183.805,304.92,1,am_a1body
4600,1193.081,324.736,1,am_distractors
4616,1263.985,362.201,1,am_bg
4633,1183.96,365.058,1,am_bg
4650,1290.091,358.15,1,am_activity
4666,1357.45,380.661,1,am_distractors
4683,1291.236,416.492,1,am_a1body
4700,1317.568,458.157,1,am_activity
4716,1379.412,451.924,1,am_a1body
4733,1294.669,498.971,1,am_a1body
4750,,,0,invalid
4766,1292.162,421.464,1,am_activity
4783,1247.874,400.441,1,am_distractors
4800,1254.21,427.692,1,am_bg
4816,1213.03,395.717,1,am_activity
4833,1307.309,330.384,1,am_distractors
4850,1264.321,347.113,1,am_a1body
4866,1318.652,273.171,1,am_activity
4883,1205.089,253.489,1,am_bg
4900,,,0,invalid
4916,1194.834,204.862,1,am_bg
4933,1181.505,244.12,1,am_a1body
4950,1154.317,219.998,1,am_activity
4966,1108.524,235.489,1,am_bg
4983,1160.287,271.898,1,am_activity
5000,1228.851,241.994,1,am_bg
5016,1223.215,212.804,1,am_a1body
5033,1147.984,280.236,1,am_a1body
5050,1271.052,276.326,1,am_activity
5066,1210.696,301.399,1,am_distractors
5083,1110.577,326.098,1,am_distractors
5100,972.508,267.104,1,am_a1body
5116,979.331,229.635,1,am_bg
5133,964.416,248.118,1,am_distractors
5150,1035.141,146.315,1,am_a1body
5166,1077.062,135.91,1,am_bg
5183,1096.971,93.299,1,am_bg
5200,1078.354,147.985,1,am_distractors
5216,1154.501,165.03,1,am_a1body
5233,1282.607,223.692,1,am_bg
5250,1351.824,221.765,1,am_bg
5266,1320.025,216.157,1,am_activity
5283,1373.642,201.141,1,am_activity
5300,1346.058,176.367,1,am_distractors
5316,1270.249,308.572,1,am_activity
5333,1208.573,348.32,1,am_a1body
5350,,,0,invalid
5366,1191.133,425.787,1,am_distractors
5383,,,0,invalid
5400,1272.007,421.659,1,am_distractors
5416,1362.801,467.929,1,am_activity
5433,1341.036,392.194,1,am_bg
5450,1202.709,351.453,1,am_a1body
5466,1168.015,432.615,1,am_a1body
5483,1248.738,421.544,1,am_a1body
5500,1272.383,470.723,1,am_distractors
5516,1300.129,448.392,1,am_a1body
5533,1391.267,443.711,1,am_bg
5550,1320.173,531.625,1,am_bg
5566,1248.021,553.17,1,am_activity
5583,1092.725,536.188,1,am_a1body
5600,,,0,invalid
5616,1191.482,473.39,1,am_distractors
5633,1241.147,534.529,1,am_activity
5650,,,0,invalid
5666,1049.936,515.66,1,am_bg
5683,959.408,519.953,1,am_a1body
5700,896.118,516.663,1,am_bg
5716,1002.723,532.228,1,am_activity
5733,1071.333,502.506,1,am_bg
5750,1039.898,556.567,1,am_a1body
5766,1060.427,556.501,1,am_a1body
5783,1013.891,574.89,1,am_activity
5800,1038.881,536.249,1,am_a1body
5816,960.806,500.088,1,am_bg
5833,1012.274,630.956,1,am_bg
5850,953.983,719.599,1,am_distractors
5866,1009.27,716.168,1,am_distractors
5883,979.948,791.66,1,am_distractors
5900,925.748,851.38,1,am_bg
5916,1036.402,820.592,1,am_bg
5933,1048.541,784.893,1,am_activity
5950,1026.439,817.822,1,am_distractors
5966,1078.451,830.628,1,am_bg
5983,986.525,810.832,1,am_activity
6000,1062.458,846.348,1,am_bg
6016,1052.892,775.314,1,am_activity
6033,1094.107,780.977,1,am_distractors
6050,987.92,719.967,1,am_distractors
6066,961.685,660.579,1,am_distractors
6083,961.999,625.775,1,am_bg
6100,1032.68,643.665,1,am_bg
6116,1079.357,610.413,1,am_activity
6133,1052.432,550.428,1,am_a1body
6150,1074.244,573.93,1,am_a1body
6166,1160.447,647.439,1,am_distractors
6183,1146.727,678.899,1,am_a1body
6200,1125.539,767.627,1,am_distractors
6216,,,0,invalid
6233,976.757,813.018,1,am_activity
6250,857.416,844.149,1,am_a1body
6266,849.572,839.636,1,am_a1body
6283,,,0,invalid
6300,771.949,887.418,1,am_distractors
6316,856.618,848.579,1,am_activity
6333,833.964,916.211,1,am_a1body
6350,832.1,931.861,1,am_a1body
6366,797.633,899.186,1,am_a1body
6383,680.103,874.626,1,am_activity
6400,626.388,841.637,1,am_activity
6416,,,0,invalid
6433,,,0,invalid
6450,586.107,787.16,1,am_a1body
6466,595.8,790.315,1,am_distractors
6483,589.915,768.735,1,am_distractors
6500,,,0,invalid
6516,568.725,743.368,1,am_a1body
6533,612.919,758.444,1,am_activity
6550,572.638,751.414,1,am_a1body
6566,585.975,703.638,1,am_activity
6583,656.215,721.585,1,am_a1body
6600,587.936,710.764,1,am_activity
6616,428.631,772.175,1,am_bg
6633,474.649,814.922,1,am_distractors
6650,646.357,908.789,1,am_bg
6666,645.852,884.988,1,am_distractors
6683,659.705,953.76,1,am_activity
6700,639.412,896.349,1,am_bg
6716,748.356,890.9,1,am_distractors
6733,743.021,867.99,1,am_a1body
6750,730.223,897.657,1,am_activity
6766,792.71,926.133,1,am_activity
6783,759.488,881.783,1,am_a1body
6800,671.356,914.195,1,am_a1body
6816,731.883,895.458,1,am_distractors
6833,691.302,855.236,1,am_activity
6850,624.384,854.655,1,am_distractors
6866,768.45,781.929,1,am_a1body
6883,756.198,827.791,1,am_activity
6900,790.103,825.052,1,am_a1body
6916,792.129,823.39,1,am_distractors
6933,731.326,819.097,1,am_distractors
6950,778.622,900.196,1,am_distractors
6966,800.203,974.992,1,am_activity
6983,754.968,1041.509,1,am_a1body
7000,784.686,1037.321,1,am_a1body
7016,749.403,982.383,1,am_distractors
7033,673.633,981.596,1,am_distractors
7050,590.922,997.079,1,am_distractors
7066,609.449,1037.095,1,am_distractors
7083,583.193,1052.419,1,offscreen
7100,686.212,1001.87,1,am_bg
7116,683.265,975.504,1,am_bg
7133,629.399,944.67,1,am_bg
7150,640.225,971.215,1,am_distractors
7166,551.436,998.969,1,am_distractors
7183,545.665,1033.176,1,am_a1body
7200,567.56,1048.001,1,am_activity
7216,580.984,946.597,1,am_a1body
7233,670.358,861.608,1,am_bg
7250,848.552,854.704,1,am_a1body
7266,894.611,859.534,1,am_distractors
7283,975.478,921.27,1,am_bg
7300,1149.964,925.101,1,am_bg
7316,1080.935,877.041,1,am_activity
7333,1089.897,909.649,1,am_activity
7350,1057.105,908.799,1,am_bg
7366,1114.913,889.0,1,am_bg
7383,1133.547,809.49,1,am_a1body
7400,1077.401,813.685,1,am_bg
7416,1078.152,824.953,1,am_distractors
7433,1149.972,775.899,1,am_a1body
7450,1060.535,812.554,1,am_distractors
7466,1005.836,844.799,1,am_distractors
7483,940.851,847.208,1,am_distractors
7500,,,0,invalid
7516,1048.344,894.372,1,am_bg
7533,910.473,912.471,1,am_activity
7550,916.948,877.889,1,am_activity
7566,853.545,868.156,1,am_distractors
7583,922.518,895.578,1,am_bg
